radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,250,1,17834,51276032,0,30.399816,59.917156,1023,47,1,1439474913,1506081433,0
LTE,250,1,17811,51413762,0,30.450565,59.892499,1000,53,1,1439474913,1490577696,0
LTE,250,1,17834,51555072,0,30.400105,59.920842,985,198,1,1439474913,1506081419,0
LTE,250,1,17833,51256068,0,30.249824,59.830685,1000,8,1,1439474913,1480850760,0
LTE,250,1,17811,51471617,0,30.4509,59.877285,775,171,1,1439474913,1506519173,0
LTE,250,1,17855,51614723,0,30.475614,59.769566,3396,29,1,1439474913,1506443445,0
LTE,250,1,17834,51239428,0,30.405865,59.914112,1000,8,1,1439474913,1477062362,0
LTE,250,1,17836,51411201,0,30.476732,59.812885,4228,44,1,1439474913,1494588906,0
LTE,250,1,17811,51673602,0,30.445215,59.891938,1000,87,1,1439474913,1493722316,0
LTE,250,1,17853,51596551,0,29.891739,59.882813,1000,6,1,1439474913,1484050632,0
LTE,250,1,17853,51596546,0,29.884267,59.884334,1000,34,1,1439474912,1491991979,0
LTE,250,1,17833,51260928,0,30.171569,59.847256,1228,50,1,1439474912,1492540200,0
LTE,250,1,17833,51573762,0,30.150029,59.856234,1463,79,1,1439474913,1506096870,0
LTE,250,1,17853,51633665,0,29.895639,59.878024,1000,4,1,1439474912,1494170028,0
LTE,250,1,17853,51454464,0,30.018112,59.859313,5930,37,1,1439474913,1505470584,0
LTE,250,1,17853,51633668,0,29.895678,59.877137,1000,3,1,1439474912,1494175409,0
LTE,250,1,17847,51823874,0,30.298309,59.902984,1000,44,1,1439474912,1506109771,0
LTE,250,1,17853,51593474,0,29.869543,59.949859,9765,48,1,1439474912,1505319427,0
LTE,250,1,17833,51257857,0,30.227944,59.849896,3481,108,1,1439474912,1506166256,0
LTE,250,1,17853,51765760,0,30.045204,59.84828,1222,16,1,1439474912,1474898230,0
LTE,250,1,17841,51335938,0,29.915085,59.878922,1000,3,1,1439474913,1439606108,0
LTE,250,1,17833,51270402,0,30.173101,59.855737,1000,28,1,1439474913,1505454511,0
LTE,250,1,17853,51480833,0,30.027346,59.833375,5680,12,1,1439474912,1491741157,0
LTE,250,1,17834,51917056,0,30.412626,59.914581,1000,90,1,1439474913,1506080990,0
LTE,250,1,17836,51584257,0,30.499191,59.798584,1000,6,1,1439474913,1490956391,0
LTE,250,1,17852,51894272,0,30.453392,59.839562,1724,117,1,1439474913,1493838703,0
LTE,250,1,17811,51269634,0,30.445028,59.883483,1000,28,1,1439474913,1491290802,0
LTE,250,1,17836,51584260,0,30.501351,59.794903,2799,30,1,1439474913,1505855892,0
LTE,250,1,17853,51633669,0,29.903866,59.88079,1000,4,1,1439474913,1505847458,0
LTE,250,1,17852,51280642,0,30.476821,59.859735,1000,69,1,1439474913,1492417857,0
LTE,250,1,17853,51454466,0,29.960929,59.872721,2183,51,1,1439474913,1505470460,0
LTE,250,1,17853,51593475,0,29.924006,59.872016,1000,7,1,1439474913,1494236381,0
LTE,250,1,17833,51799554,0,30.189652,59.861051,1000,151,1,1439474913,1492398416,0
LTE,250,1,17852,51280641,0,30.479044,59.85405,1399,174,1,1439474913,1493826176,0
LTE,250,1,17855,51614720,0,30.486946,59.765,3781,100,1,1439474913,1506488960,0
LTE,250,1,17811,51251456,0,30.450338,59.880775,589,107,1,1439474913,1494608510,0
LTE,250,1,17852,51413248,0,30.485114,59.853419,882,139,1,1439474913,1505306132,0
LTE,250,1,17861,51423749,0,30.072383,59.828212,2024,21,1,1439474913,1505471120,0
LTE,250,1,17811,51673600,0,30.447758,59.887129,1000,42,1,1439474913,1490603240,0
LTE,250,1,17852,51413250,0,30.475091,59.852414,1925,99,1,1439474913,1493838620,0
LTE,250,1,17852,51413249,0,30.482229,59.850107,1000,55,1,1439474913,1492417852,0
LTE,250,1,17834,51640068,0,30.418574,59.917254,1091,42,1,1439474913,1505404128,0
LTE,250,1,17853,51336709,0,30.062435,59.851509,1642,36,1,1439474913,1492540200,0
LTE,250,1,17861,51277827,0,30.096805,59.81766,3576,26,1,1439474913,1505365521,0
LTE,250,1,17835,51243781,0,30.420912,59.919205,1031,3,1,1439474913,1469799680,0
LTE,250,1,17811,51673603,0,30.445999,59.887436,1000,5,1,1439474913,1485689065,0
LTE,250,1,17852,51277060,0,30.454843,59.812803,3588,38,1,1439474913,1506489203,0
LTE,250,1,17852,51861248,0,30.470246,59.839538,3550,10,1,1439474913,1494588824,0
LTE,250,1,17853,51480832,0,30.041073,59.851755,1408,58,1,1439474913,1505365091,0
LTE,250,1,17834,51689217,0,30.421829,59.901483,1000,21,1,1439474913,1480586387,0
LTE,250,1,17834,51689216,0,30.42678,59.903679,1000,93,1,1439474913,1494607810,0
LTE,250,2,7830,200841986,0,30.416865,59.930772,1000,5,1,1440756201,1563262214,0
LTE,250,2,7830,200841984,0,30.424181,59.931354,1000,11,1,1440736457,1563262125,0
LTE,250,2,7830,200836608,0,30.438243,59.934861,1000,2,1,1440756359,1506357309,0
LTE,250,2,7830,200836610,0,30.433218,59.934164,1000,10,1,1440756359,1564979212,0
LTE,250,1,17847,51636992,0,30.319542,59.926922,1000,4,1,1440962806,1525158165,0
LTE,250,2,7824,200459778,0,30.303339,59.987318,1000,14,1,1441211786,1556006643,0
LTE,250,2,7824,200467202,0,30.318411,59.993571,1029,5,1,1441211786,1505493138,0
LTE,250,2,7823,200448260,0,30.286856,60.00087,2138,7,1,1441211784,1573871131,0
LTE,250,2,7824,200453888,0,30.320129,59.997716,1000,3,1,1441211786,1505493459,0
LTE,250,2,7824,200459776,0,30.30773,59.988013,1000,2,1,1441211786,1553067571,0
LTE,250,2,4702,120591617,0,30.873823,59.98496,8356,3,1,1441211780,1506096644,0
LTE,250,2,7841,200073216,0,30.363594,59.955278,1022,7,1,1441211794,1557239226,0
LTE,250,2,7806,200072450,0,30.336145,59.94195,1000,15,1,1441211796,1566650402,0
LTE,250,2,7804,199819520,0,30.325401,59.954405,1000,4,1,1441211796,1551096909,0
LTE,250,2,7830,200836613,0,30.432522,59.933843,1000,8,1,1441211794,1551504070,0
LTE,250,2,7805,200067586,0,30.337365,59.937041,1000,2,1,1441211796,1505462878,0
LTE,250,2,7841,200723201,0,30.352556,59.952837,1000,4,1,1441211794,1546710657,0
LTE,250,2,7841,200083203,0,30.371353,59.954466,1000,9,1,1441211794,1563261115,0
LTE,250,2,7803,199811328,0,30.299894,59.978438,1000,10,1,1441211787,1552198597,0
LTE,250,2,7805,200094720,0,30.347879,59.935885,1000,2,1,1441211789,1546709142,0
LTE,250,2,7826,200582144,0,30.318176,60.026102,1000,3,1,1441211800,1553245740,0
LTE,250,2,7806,200064257,0,30.347983,59.93805,1000,7,1,1441211798,1546710435,0
LTE,250,2,7833,201600003,0,30.481146,59.916603,1000,3,1,1441211793,1580472490,0
LTE,250,2,7807,200834560,0,30.406028,59.956318,1000,10,1,1441211794,1557238958,0
LTE,250,2,7824,200454144,0,30.303245,59.985127,1000,13,1,1441211795,1560335626,0
LTE,250,2,7841,200073218,0,30.348528,59.953059,1000,24,1,1441211794,1566649314,0
LTE,250,2,7803,199811330,0,30.271852,59.979331,2867,15,1,1441211787,1552406530,0
LTE,250,2,7803,199822336,0,30.331799,59.972878,1558,30,1,1441211790,1551096529,0
LTE,250,2,7841,200094465,0,30.34894,59.944516,1000,13,1,1441211789,1564627099,0
LTE,250,2,7806,200067842,0,30.348413,59.93647,1000,3,1,1441211798,1546709217,0
LTE,250,2,7811,199938560,0,30.341457,59.916149,1000,4,1,1441211796,1506605839,0
LTE,250,2,7841,200723202,0,30.352237,59.955757,1000,2,1,1441211794,1546710722,0
LTE,250,2,7811,199938561,0,30.339305,59.914966,1000,11,1,1441211796,1506605790,0
LTE,250,2,7808,200072705,0,30.33373,59.921438,1000,3,1,1441211796,1505647276,0
LTE,250,2,7827,202031226,0,30.301825,59.981595,5280,14,1,1441211796,1506635835,0
LTE,250,2,7808,200070657,0,30.372152,59.920846,1000,5,1,1441211791,1506339609,0
LTE,250,2,7811,201483776,0,30.350678,59.914935,1000,4,1,1441211797,1505529782,0
LTE,250,2,7811,201483778,0,30.347373,59.912284,1000,3,1,1441211797,1505529823,0
LTE,250,2,7827,202031227,0,30.320543,59.956264,1026,4,1,1441211796,1505302782,0
LTE,250,2,7826,200595456,0,30.318814,60.029895,1000,7,1,1441211800,1546714479,0
LTE,250,2,7833,201615877,0,30.440976,59.912318,1000,33,1,1441211793,1580470776,0
LTE,250,2,7805,202043259,0,30.334789,59.938149,1000,4,1,1441211796,1505497603,0
LTE,250,2,7841,200083200,0,30.378242,59.953029,1275,4,1,1441211794,1557239139,0
LTE,250,2,7830,200844292,0,30.412075,59.928438,1000,17,1,1441107298,1583128846,0
LTE,250,2,7804,200587777,0,30.342825,59.963121,1000,3,1,1441211794,1557239691,0
LTE,250,2,7841,200708354,0,30.353444,59.958712,1000,2,1,1441211789,1554197755,0
LTE,250,2,7803,199815424,0,30.30183,59.97686,1000,26,1,1441211787,1552198602,0
LTE,250,2,7808,200075264,0,30.355799,59.922742,1000,3,1,1441211797,1505529685,0
LTE,250,2,7805,202050681,0,30.335603,59.935906,1000,2,1,1441211796,1505497664,0
LTE,250,2,7830,200836096,0,30.411485,59.932463,1000,2,1,1441211794,1506076575,0
LTE,250,2,7827,199809024,0,30.322106,59.952603,1000,2,1,1441211796,1551096950,0
LTE,250,2,7803,199811586,0,30.315949,59.973279,1000,13,1,1441211795,1557240937,0
LTE,250,2,7830,200835328,0,30.406594,59.946268,1361,7,1,1441211794,1559808985,0
LTE,250,2,7841,200708353,0,30.35831,59.954217,1000,14,1,1441211794,1575023027,0
LTE,250,2,7841,200713216,0,30.380471,59.954472,2181,9,1,1441211794,1557239121,0
LTE,250,2,7832,201600514,0,30.371293,59.915053,2815,14,1,1441211791,1566343204,0
LTE,250,2,7806,200080896,0,30.349036,59.946543,1000,2,1,1441211789,1546710593,0
LTE,250,2,7806,200072453,0,30.335527,59.941672,1000,13,1,1441211787,1564919265,0
LTE,250,2,7833,201615875,0,30.446709,59.915116,1000,20,1,1441211793,1581826702,0
LTE,250,2,7830,200836611,0,30.427806,59.931866,1000,2,1,1441211794,1506357768,0
LTE,250,2,7830,200836609,0,30.46026,59.943627,6552,4,1,1441211793,1506358392,0
LTE,250,2,7803,199809537,0,30.317947,59.976045,1000,12,1,1441211795,1557240968,0
LTE,250,2,7832,201601280,0,30.412276,59.912059,1676,7,1,1441211793,1506355915,0
LTE,250,2,7808,200089090,0,30.358351,59.926628,1000,3,1,1441211787,1569361634,0
LTE,250,2,7804,200594178,0,30.338049,59.967709,1000,6,1,1441211790,1563283021,0
LTE,250,2,7805,200076034,0,30.343895,59.934572,1000,2,1,1441211787,1505464684,0
LTE,250,2,7827,199809027,0,30.324396,59.951925,1000,2,1,1441211787,1554199796,0
LTE,250,2,7825,200592384,0,30.340066,60.058065,2192,9,1,1441211801,1506613509,0
LTE,250,99,5078,200056837,0,30.404236,59.915783,1000,3,1,1441349324,1505323226,0
LTE,250,99,5078,200764165,0,30.39936,59.915625,1000,2,1,1441349324,1505323408,0
LTE,250,2,7813,202053645,0,30.31941,59.896881,1000,3,1,1441575364,1550596035,0
LTE,250,2,7836,202018061,0,30.315059,59.824633,1000,2,1,1441551954,1559811574,0
LTE,250,2,7814,202087180,0,30.315538,59.828454,1000,2,1,1441552027,1559811463,0
LTE,250,2,7841,200073221,0,30.348711,59.948196,1000,2,1,1441575369,1505249648,0
LTE,250,2,7830,200081665,0,30.392696,59.926267,1177,11,1,1441643410,1506342030,0
LTE,250,2,7832,201616898,0,30.397411,59.922143,2361,18,1,1441643410,1506607438,0
LTE,250,2,7808,202005371,0,30.359613,59.928588,1000,6,1,1441643413,1505529587,0
LTE,250,2,7829,200594433,0,30.348027,59.988874,1000,6,1,1441643410,1557241484,0
LTE,250,2,7839,201608960,0,30.447302,59.884142,1000,2,1,1441643409,1505374799,0
LTE,250,2,7807,200065282,0,30.376596,59.955799,1000,2,1,1441643408,1557239052,0
LTE,250,2,7832,201601024,0,30.409902,59.914881,1407,9,1,1441643410,1506607365,0
LTE,250,2,7829,200708097,0,30.400832,59.962248,1000,5,1,1441643410,1587138210,0
LTE,250,2,7839,201620482,0,30.454642,59.87529,1382,4,1,1441643409,1505374749,0
LTE,250,2,7829,200578816,0,30.347498,59.98675,1000,4,1,1441643410,1505316341,0
LTE,250,2,7824,200597248,0,30.361174,59.993,1000,2,1,1441643410,1505837333,0
LTE,250,2,7806,200088321,0,30.348845,59.945086,1000,2,1,1441643413,1546710535,0
LTE,250,2,7830,200835333,0,30.399352,59.936995,2591,32,1,1441643415,1587138843,0
LTE,250,2,7832,201600512,0,30.388915,59.91947,1793,19,1,1441643410,1506607377,0
LTE,250,2,7808,200075010,0,30.36524,59.931828,1000,13,1,1441643413,1494356494,0
LTE,250,2,7832,201610499,0,30.419403,59.901858,1000,2,1,1441643409,1506355754,0
LTE,250,2,7829,200707840,0,30.381969,59.96873,1000,3,1,1441643410,1506189793,0
LTE,250,2,7806,200067840,0,30.342785,59.937017,2324,4,1,1441643413,1506556467,0
LTE,250,2,7830,200835329,0,30.39636,59.927812,2932,66,1,1441643410,1506607497,0
LTE,250,2,7830,200066562,0,30.381661,59.94219,1000,2,1,1441623871,1563274308,0
LTE,250,2,7806,200065793,0,30.364922,59.943723,1000,7,1,1441645881,1563283563,0
LTE,250,2,7830,200094213,0,30.394726,59.934691,1000,4,1,1441645881,1506330625,0
LTE,250,2,7830,200835332,0,30.395889,59.930395,2735,33,1,1441645881,1506607469,0
LTE,250,2,7830,200066563,0,30.383786,59.941144,1000,7,1,1441623837,1563274346,0
LTE,250,2,7830,200066819,0,30.396433,59.935784,1209,10,1,1441645881,1506331162,0
LTE,250,2,7841,200094468,0,30.348945,59.943883,1000,3,1,1441695237,1563274018,0
LTE,250,2,7805,200087043,0,30.344356,59.925746,1000,6,1,1441695237,1505249308,0
LTE,250,2,7808,200072708,0,30.33197,59.92215,1000,3,1,1441695237,1506633895,0
LTE,250,2,7808,200072707,0,30.337456,59.923521,1000,13,1,1441695237,1505653294,0
LTE,250,2,7824,202077307,0,30.299696,59.983591,1136,18,1,1441778831,1505492783,0
LTE,250,2,7811,200077571,0,30.35446,59.920888,1000,6,1,1441778832,1569361556,0
LTE,250,2,7824,200462593,0,30.296098,59.982961,1102,9,1,1441778831,1551096265,0
LTE,250,2,7824,200454145,0,30.300804,59.98675,1566,23,1,1441778831,1556006636,0
LTE,250,2,7827,200083968,0,30.325706,59.942967,1000,2,1,1441778832,1546708280,0
LTE,250,2,7804,200579585,0,30.335993,59.971902,1000,3,1,1441778829,1551096411,0
LTE,250,2,7806,200073986,0,30.367456,59.950243,1000,2,1,1441778828,1505240350,0
LTE,250,2,7808,200069378,0,30.365073,59.931652,1000,17,1,1441778828,1494318371,0
LTE,250,2,7808,200075013,0,30.365184,59.931666,1000,22,1,1441778832,1494322451,0
LTE,250,2,7806,200079361,0,30.356231,59.943686,1000,3,1,1441808158,1586441632,0
LTE,250,2,7808,200080384,0,30.370621,59.928952,1000,2,1,1441808156,1564626149,0
LTE,250,2,7829,200723457,0,30.3415,59.986349,1000,3,1,1441815952,1557241375,0
LTE,250,2,7829,200715008,0,30.36499,59.967443,1000,10,1,1441815953,1554077800,0
LTE,250,2,7829,200712962,0,30.348037,59.979321,1000,2,1,1441815952,1552088228,0
LTE,250,2,7830,200840192,0,30.427032,59.923454,1000,3,1,1441795690,1564981627,0
LTE,250,2,7829,200707585,0,30.357827,59.967568,2012,6,1,1441815953,1554095340,0
LTE,250,2,7830,200837889,0,30.410796,59.942387,1000,2,1,1441815953,1506356825,0
LTE,250,2,7829,200723458,0,30.338005,59.983557,1000,12,1,1441815952,1557241168,0
LTE,250,2,7829,200707586,0,30.346898,59.977004,1000,4,1,1441815952,1505372154,0
LTE,250,2,7833,201614082,0,30.454695,59.903503,1376,27,1,1441819726,1574586285,0
LTE,250,2,7833,201604098,0,30.454005,59.913443,1000,2,1,1441819726,1581826361,0
LTE,250,2,7833,201615874,0,30.441612,59.911504,1000,31,1,1441822284,1574611788,0
LTE,250,2,7804,199821568,0,30.314151,59.963301,1000,7,1,1441864977,1576032609,0
LTE,250,2,7803,199816706,0,30.309044,59.970564,1000,2,1,1441864977,1552086524,0
LTE,250,2,7804,199811842,0,30.308187,59.967535,1000,18,1,1441864977,1552198474,0
LTE,250,2,7804,199811841,0,30.31188,59.965125,1000,19,1,1441864977,1576032954,0
LTE,250,2,7803,199816705,0,30.31571,59.969036,1000,2,1,1441864977,1557240036,0
LTE,250,2,7804,199809792,0,30.333231,59.959085,1579,3,1,1441864977,1554114511,0
LTE,250,2,7804,199809281,0,30.315809,59.961706,1000,10,1,1441864977,1576032549,0
LTE,250,2,7827,202031237,0,30.323175,59.953606,1000,6,1,1441864977,1505293025,0
LTE,250,2,7806,200072449,0,30.340242,59.941006,1000,4,1,1441864977,1546708880,0
LTE,250,2,7827,199813632,0,30.32361,59.951256,1000,2,1,1441864977,1551096961,0
LTE,250,2,7804,200579586,0,30.328932,59.972698,1000,3,1,1441898164,1551096553,0
LTE,250,2,7824,200459781,0,30.305651,59.988795,1000,2,1,1441960039,1548621299,0
LTE,250,1,17842,51531778,0,30.317938,59.853921,1438,8,1,1442136578,1505328231,0
LTE,250,2,7824,200591617,0,30.335895,59.982664,2727,7,1,1442210181,1563282708,0
LTE,250,2,7824,200449536,0,30.280181,59.988853,1000,3,1,1442210179,1560335749,0
LTE,250,2,7824,200453890,0,30.309443,60.000946,1391,5,1,1442210181,1505404853,0
LTE,250,2,7823,200457473,0,30.256997,60.000687,1000,45,1,1442210179,1574936921,0
LTE,250,2,7824,200591618,0,30.32495,59.99427,1000,4,1,1442210181,1505493197,0
LTE,250,2,7830,200068864,0,30.377455,59.931191,1000,2,1,1442231796,1494342618,0
LTE,250,2,7830,200064512,0,30.3913,59.927942,1000,3,1,1442231796,1506333846,0
LTE,250,2,7833,201613824,0,30.464113,59.90944,1000,6,1,1442255716,1574586004,0
LTE,250,2,7830,200081666,0,30.390005,59.930361,1000,2,1,1442295373,1506342028,0
LTE,250,2,7807,200704517,0,30.386181,59.958577,1842,29,1,1442295376,1575024672,0
LTE,250,2,7829,200707332,0,30.350461,59.96225,1000,4,1,1442295376,1506088854,0
LTE,250,2,7804,200594692,0,30.350544,59.961061,1000,3,1,1442295376,1506088784,0
LTE,250,2,7830,200064513,0,30.387337,59.928333,1000,8,1,1442295373,1506337114,0
LTE,250,2,7809,199936769,0,30.319603,59.929157,1000,5,1,1442322848,1554201215,0
LTE,250,2,7809,199936768,0,30.319646,59.931141,1000,10,1,1442322848,1506640341,0
LTE,250,2,7809,199937795,0,30.324584,59.929491,1000,16,1,1442322848,1553781623,0
LTE,250,2,7809,199937792,0,30.325749,59.930246,1000,7,1,1442322848,1554201030,0
LTE,250,2,7827,199819008,0,30.294713,59.951545,1000,14,1,1442322849,1551098610,0
LTE,250,2,7805,200064002,0,30.31469,59.935693,1000,5,1,1442322849,1506318539,0
LTE,250,2,7827,200970381,0,30.301641,59.941549,1100,9,1,1442322849,1566726595,0
LTE,250,2,7827,200070912,0,30.31366,59.936973,1000,9,1,1442322849,1566727640,0
LTE,250,2,7827,200970382,0,30.308719,59.940292,1000,18,1,1442322849,1566727519,0
LTE,250,2,7827,199809025,0,30.303597,59.950034,1000,5,1,1442322849,1551097162,0
LTE,250,2,7827,200070914,0,30.311204,59.937628,1000,2,1,1442322849,1566652684,0
LTE,250,2,7827,199819010,0,30.287273,59.953449,1000,42,1,1442322849,1570787633,0
LTE,250,2,7827,199820289,0,30.299719,59.946587,1000,4,1,1442322849,1548673132,0
LTE,250,2,7827,199681792,0,30.310553,59.950175,1000,2,1,1442322849,1551096973,0
LTE,250,2,7803,199812864,0,30.282939,59.95858,1000,2,1,1442322849,1505487938,0
LTE,250,2,7827,199823106,0,30.306189,59.949485,1000,5,1,1442301795,1551097032,0
LTE,250,2,7811,201483522,0,30.334493,59.910875,1000,5,1,1442398517,1506605608,0
LTE,250,2,7803,199815425,0,30.305339,59.971993,1000,5,1,1442468288,1552198512,0
LTE,250,2,7827,199683841,0,30.286294,59.935231,1000,5,1,1442483053,1548699151,0
LTE,250,2,7802,199684865,0,30.240022,59.931899,1000,3,1,1442466885,1549275609,0
LTE,250,2,7809,199942400,0,30.316162,59.922651,1031,4,1,1442483053,1505312316,0
LTE,250,2,7801,199684610,0,30.258317,59.937105,1000,39,1,1442483053,1570786433,0
LTE,250,2,7827,199681793,0,30.302166,59.937876,1000,7,1,1442483053,1566651974,0
LTE,250,2,7801,199693057,0,30.272055,59.935817,1000,3,1,1442483053,1548699020,0
LTE,250,2,7802,199684866,0,30.223537,59.932672,1942,70,1,1442483054,1570782046,0
LTE,250,2,7802,199690498,0,30.21016,59.915692,2700,133,1,1442483054,1573885846,0
LTE,250,2,7809,199942402,0,30.315504,59.927209,1000,8,1,1442483053,1505311865,0
LTE,250,2,7810,199941125,0,30.317683,59.921485,1000,5,1,1442483052,1505299121,0
LTE,250,2,7801,199693824,0,30.277745,59.934261,1000,6,1,1442483053,1548699166,0
LTE,250,2,7811,201483521,0,30.337973,59.905194,1000,2,1,1442483052,1505491599,0
LTE,250,2,7827,199956480,0,30.30846,59.931982,1000,4,1,1442483053,1548700624,0
LTE,250,2,7801,199684613,0,30.255825,59.93561,1000,16,1,1442489969,1570616574,0
LTE,250,2,7801,199693056,0,30.272742,59.937036,1000,7,1,1442470744,1548699017,0
LTE,250,2,7829,202080378,0,30.330285,59.981636,1000,4,1,1442587811,1505371975,0
LTE,250,2,7824,200448514,0,30.272909,59.996865,2208,6,1,1442653768,1558537576,0
LTE,250,2,7824,200453376,0,30.253957,59.999869,1000,8,1,1442653768,1506636329,0
LTE,250,2,7824,200448517,0,30.278265,59.995048,1000,6,1,1442653768,1543212777,0
LTE,250,2,7824,200453379,0,30.259172,59.999048,1000,4,1,1442653768,1505562071,0
LTE,250,2,7824,200454146,0,30.299265,59.994385,1000,7,1,1442684408,1552198881,0
LTE,250,2,7825,200588545,0,30.326025,60.058195,1000,2,1,1442731035,1559043311,0
LTE,250,2,7825,200580610,0,30.310767,60.056006,1000,5,1,1442751708,1557985517,0
LTE,250,2,7825,200580608,0,30.302695,60.060021,1000,6,1,1442731228,1557985494,0
LTE,250,2,7825,200588544,0,30.32879,60.060461,1000,4,1,1442730984,1559043406,0
LTE,250,2,7826,200450565,0,30.290011,60.027852,1000,8,1,1442753458,1505559282,0
LTE,250,2,7826,200450563,0,30.299855,60.03124,1000,11,1,1442753458,1505561400,0
LTE,250,2,7808,199947008,0,30.341986,59.923207,1000,9,1,1442851170,1505232627,0
LTE,250,1,17833,51266049,0,30.248663,59.838471,2207,5,1,1442858894,1506298312,0
LTE,250,2,7827,199681795,0,30.294773,59.951045,1000,2,1,1443022588,1506265875,0
LTE,250,2,7841,200708356,0,30.352121,59.95102,1000,5,1,1443022592,1563261024,0
LTE,250,2,7827,200070917,0,30.311202,59.937235,1000,5,1,1443022590,1566652675,0
LTE,250,1,17833,51508483,0,30.247394,59.831063,1379,4,1,1443045555,1505471703,0
LTE,250,2,7804,199819523,0,30.323491,59.954507,1000,4,1,1443075153,1554199585,0
LTE,250,2,7830,200068868,0,30.371544,59.930379,1000,3,1,1443103949,1565766142,0
LTE,250,2,7808,200069381,0,30.365735,59.93201,1000,27,1,1443103949,1494263939,0
