radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,250,2,7804,23217,0,30.306473,59.93454,1000,2,1,1458956167,1459432433,0
GSM,250,2,7804,23191,0,30.392990112305,59.944839477539,1000,1,1,1445163791,1445163791,0
GSM,250,2,7804,22409,0,30.302124,59.946327,1000,12,1,1458956167,1467482964,0
GSM,250,2,7804,19685,0,30.392990112305,59.943466186523,1000,1,1,1445163791,1445163791,0
GSM,250,2,7804,25373,0,30.333767,59.92012,1000,16,1,1458956168,1471294179,0
GSM,250,2,7804,29097,0,30.292739868164,59.936599731445,1000,1,1,1458482643,1458482643,0
GSM,250,2,7804,29106,0,30.29583,59.952049,1000,4,1,1458956169,1461199954,0
GSM,250,2,7804,29091,0,30.288619995117,59.951705932617,1000,1,1,1427478283,1427478283,0
GSM,250,2,7804,29065,0,30.313339233398,59.93522644043,1000,1,1,1445163792,1445163792,0
GSM,250,2,7804,29027,0,30.32753,59.940491,1000,6,1,1458956168,1482671491,0
GSM,250,2,7804,24835,0,30.375137,59.936142,1000,3,1,1458956168,1466923359,0
GSM,250,2,7804,29023,0,30.326042,59.942093,1000,4,1,1458956168,1482671491,0
GSM,250,2,7804,29092,0,30.31608581543,59.93522644043,1000,1,1,1440339931,1440339931,0
GSM,250,2,7802,3921,0,30.335655,59.919777,1000,12,1,1458956157,1469537211,0
GSM,250,2,7804,29100,0,30.29411315918,59.936599731445,1000,1,1,1445163792,1445163792,0
GSM,250,2,7802,7727,0,30.248794555664,59.878921508789,1000,1,1,1447164464,1447164464,0
GSM,250,2,7802,18113,0,30.317459106445,59.92561340332,1000,6,1,1458956159,1464479737,0
GSM,250,2,7802,13864,0,30.263900756836,59.943466186523,1000,1,1,1446953790,1446953790,0
GSM,250,2,7802,18074,0,30.319029,59.924142,1000,14,1,1458956159,1471595462,0
GSM,250,2,7802,14833,0,30.208969116211,59.86930847168,1000,1,1,1450883237,1450883237,0
GSM,250,2,7802,11441,0,30.235061645508,59.943466186523,1000,1,1,1458348630,1458348630,0
GSM,250,2,7802,10485,0,30.274887,59.905701,1000,2,1,1458956158,1459678452,0
GSM,250,2,7802,18102,0,30.308762,59.92424,1000,3,1,1458956159,1460888742,0
GSM,250,2,7802,10523,0,30.325698852539,59.920120239258,1000,1,1,1413136323,1413136323,0
GSM,250,2,7802,14568,0,30.090866088867,60.002517700195,1000,1,1,1408433844,1408433844,0
GSM,250,2,7802,18091,0,30.307356,59.916491,1000,14,1,1458956159,1471765636,0
GSM,250,2,7802,16307,0,30.25016784668,59.933853149414,1000,1,1,1440339941,1440339941,0
GSM,250,2,7802,11439,0,30.237808227539,59.944839477539,1000,1,1,1449671784,1449671784,0
GSM,250,2,7802,18099,0,30.310593,59.924583,1000,4,1,1458956159,1460888742,0
GSM,250,2,7802,18104,0,30.322678,59.92836,1000,5,1,1458956159,1466783839,0
GSM,250,2,7802,18128,0,30.259094,59.900894,1000,2,1,1458956160,1459695377,0
GSM,250,2,7802,18118,0,30.323868,59.918747,1000,6,1,1458956160,1471294179,0
GSM,250,2,7802,18220,0,30.292739868164,59.92561340332,1000,4,1,1458956160,1464479737,0
GSM,250,2,7802,18132,0,30.309219,59.928703,1000,4,1,1458956160,1472645160,0
GSM,250,2,7802,18205,0,30.268020629883,59.91325378418,1000,2,1,1458956160,1461199905,0
GSM,250,2,7802,18213,0,30.304825,59.927261,1000,5,1,1458956160,1477068092,0
GSM,250,2,7802,18260,0,30.274887084961,59.931106567383,1000,2,1,1458956160,1465916789,0
GSM,250,2,7802,18233,0,30.273788,59.907761,1000,5,1,1458956160,1469537221,0
GSM,250,2,7802,18234,0,30.271454,59.903641,1000,6,1,1458956160,1469537221,0
GSM,250,2,7802,18195,0,30.246047973633,59.907760620117,1000,1,1,1447689879,1447689879,0
GSM,250,2,7802,18216,0,30.292739868164,59.922866821289,1000,6,1,1458956160,1469537216,0
GSM,250,2,7802,22140,0,30.252914,59.874605,1000,7,1,1458956160,1469537226,0
GSM,250,2,7802,25003,0,30.22819519043,59.946212768555,1000,4,1,1458956161,1462890007,0
GSM,250,2,7802,18780,0,30.32991,59.920212,1000,15,1,1458956160,1484260768,0
GSM,250,2,7802,25042,0,30.222702026367,59.939346313477,1000,4,1,1458956161,1464790267,0
GSM,250,2,7802,22894,0,30.249481,59.869995,1000,6,1,1458956161,1469537226,0
GSM,250,2,7802,18721,0,30.321121,59.931107,1000,6,1,1458956160,1464479743,0
GSM,250,2,7802,25078,0,30.216866,59.945869,1000,4,1,1458956161,1471540134,0
GSM,250,2,7802,25163,0,30.235061645508,59.936599731445,1000,1,1,1446384489,1446384489,0
GSM,250,2,7802,25110,0,30.246047973633,59.93522644043,1000,2,1,1458956161,1465997465,0
GSM,250,2,7802,25090,0,30.281067,59.935226,1000,6,1,1458956161,1471767752,0
GSM,250,2,7802,25120,0,30.226821899414,59.944839477539,1000,2,1,1458956161,1459060289,0
GSM,250,2,7802,25727,0,30.261154,59.94381,1000,4,1,1458956162,1471612595,0
GSM,250,2,7802,26336,0,30.291366577148,59.939346313477,1000,3,1,1458956162,1460199550,0
GSM,250,2,7802,25165,0,30.237808227539,59.940719604492,1000,1,1,1446384489,1446384489,0
GSM,250,2,7802,26611,0,30.259781,59.944382,1000,3,1,1458956162,1462199503,0
GSM,250,2,7802,26359,0,30.260468,59.909134,1000,2,1,1458956162,1461199905,0
GSM,250,2,7802,25596,0,30.332565307617,59.929733276367,1000,1,1,1445259926,1445259926,0
GSM,250,2,7802,26360,0,30.257721,59.907761,1000,2,1,1458956162,1461199905,0
GSM,250,2,7802,25117,0,30.268478,59.940262,1000,3,1,1458956161,1471767752,0
GSM,250,2,7804,297,0,30.389557,59.946899,1000,2,1,1458956162,1476032244,0
GSM,250,2,7804,290,0,30.343551635742,59.943466186523,1000,1,1,1441982811,1441982811,0
GSM,250,2,7803,14095,0,30.292739868164,59.961318969727,1000,1,1,1452823716,1452823716,0
GSM,250,2,7802,29121,0,30.30647277832,59.932479858398,1000,4,1,1458956162,1463956276,0
GSM,250,2,7803,19085,0,30.480880737305,59.909133911133,1000,1,1,1429582421,1429582421,0
GSM,250,2,7804,374,0,30.409469604492,59.958572387695,1000,1,1,1444343436,1444343436,0
GSM,250,2,7804,2349,0,30.358657836914,59.936599731445,1000,1,1,1452960088,1452960088,0
GSM,250,2,7804,291,0,30.335311889648,59.943466186523,1000,1,1,1445259926,1445259926,0
GSM,250,2,7804,445,0,30.288619995117,59.951705932617,1000,7,1,1458956163,1470958176,0
GSM,250,2,7804,800,0,30.318832397461,59.940719604492,1000,2,1,1458956163,1465140794,0
GSM,250,2,7804,1777,0,30.296516,59.951706,1000,4,1,1458956164,1470958176,0
GSM,250,2,7804,1044,0,30.35041809082,59.942092895508,1000,1,1,1445163786,1445163786,0
GSM,250,2,7804,525,0,30.288619995117,59.939346313477,1000,1,1,1445163792,1445163792,0
GSM,250,2,7804,1335,0,30.31177,59.941602,1000,14,1,1458956163,1466931168,0
GSM,250,2,7804,803,0,30.31608581543,59.937973022461,1000,1,1,1451906393,1451906393,0
GSM,250,2,7804,3253,0,30.349044799805,59.943466186523,1000,8,1,1458956164,1489180093,0
GSM,250,2,7804,4893,0,30.391616821289,59.948959350586,1000,1,1,1408433870,1408433870,0
GSM,250,2,7804,4871,0,30.41633605957,59.954452514648,1000,5,1,1458956164,1467983562,0
GSM,250,2,7804,3998,0,30.33805847168,59.929733276367,1000,1,1,1445259926,1445259926,0
GSM,250,2,7804,3518,0,30.342178344727,59.917373657227,1000,1,1,1444388646,1444388646,0
GSM,250,2,7804,4875,0,30.412216186523,59.948959350586,1000,1,1,1451431197,1451431197,0
GSM,250,2,7804,4872,0,30.413589477539,59.951705932617,1000,4,1,1458956164,1461016321,0
GSM,250,2,7804,3517,0,30.346298217773,59.918746948242,1000,1,1,1448560712,1448560712,0
GSM,250,2,7804,4262,0,30.288849,59.954453,1000,6,1,1458956164,1467482964,0
GSM,250,2,7804,4909,0,30.366897583008,59.948959350586,1000,1,1,1443090549,1443090549,0
GSM,250,2,7804,5847,0,30.344924926758,59.946212768555,1000,4,1,1458956164,1484915850,0
GSM,250,2,7804,4242,0,30.375137329102,59.937973022461,1000,1,1,1444659556,1444659556,0
GSM,250,2,7804,5166,0,30.347671508789,59.928359985352,1000,1,1,1454292119,1454292119,0
GSM,250,2,7804,4396,0,30.300979614258,59.931106567383,1000,3,1,1458956164,1460199567,0
GSM,250,2,7804,2731,0,30.358657836914,59.931106567383,1000,1,1,1417363714,1417363714,0
GSM,250,2,7804,11590,0,30.364151000977,59.936599731445,1000,1,1,1441982805,1441982805,0
GSM,250,2,7804,6687,0,30.35041809082,59.937973022461,1000,1,1,1444041824,1444041824,0
GSM,250,2,7804,12756,0,30.362777709961,59.943466186523,1000,1,1,1443195695,1443195695,0
GSM,250,2,7804,12891,0,30.346298217773,59.932479858398,1000,2,1,1458956165,1463130456,0
GSM,250,2,7804,14221,0,30.371017456055,59.928359985352,1000,3,1,1458956165,1466984018,0
GSM,250,2,7804,14069,0,30.355911254883,59.918746948242,1000,2,1,1458956165,1459678447,0
GSM,250,2,7804,15465,0,30.36003112793,59.944839477539,1000,15,1,1458956166,1486295059,0
GSM,250,2,7804,13072,0,30.372391,59.956741,1000,3,1,1458956165,1460537650,0
GSM,250,2,7804,14060,0,30.358657836914,59.921493530273,1000,1,1,1453789579,1453789579,0
GSM,250,2,7804,15468,0,30.359541,59.944839,1000,14,1,1458956166,1488871144,0
GSM,250,2,7804,18199,0,30.301838,59.933338,1000,8,1,1458956166,1472645154,0
GSM,250,2,7804,18738,0,30.333938598633,59.932479858398,1000,1,1,1445163777,1445163777,0
GSM,250,2,7804,18144,0,30.29892,59.931107,1000,2,1,1458956166,1459432444,0
GSM,250,2,7804,18143,0,30.299606,59.929276,1000,3,1,1458956166,1460888768,0
GSM,250,2,7804,18683,0,30.331192,59.935989,1000,9,1,1458956166,1467543196,0
GSM,250,2,7804,18701,0,30.347671508789,59.93522644043,1000,1,1,1446384478,1446384478,0
GSM,250,2,7804,18675,0,30.349045,59.9263,1000,2,1,1458956166,1460537652,0
GSM,250,2,7804,18142,0,30.294456,59.93248,1000,4,1,1458956166,1460888763,0
GSM,250,2,7804,18674,0,30.353164672852,59.926986694336,1000,2,1,1458956166,1460537652,0
GSM,250,2,7804,18687,0,30.322723,59.931335,1000,6,1,1458956166,1464479743,0
GSM,250,2,7804,18662,0,30.337543,59.937973,1000,8,1,1458956166,1483510756,0
GSM,250,2,7804,18668,0,30.336685180664,59.924240112305,1000,3,1,1458956166,1460537652,0
GSM,250,2,7804,19064,0,30.349044799805,59.946212768555,1000,1,1,1454292119,1454292119,0
GSM,250,2,7804,18695,0,30.335312,59.936874,1000,5,1,1458956166,1460888696,0
GSM,250,2,7804,19015,0,30.432815551758,59.951705932617,1000,2,1,1458956167,1470094322,0
GSM,250,2,7804,19053,0,30.358657836914,59.939346313477,1000,1,1,1441982805,1441982805,0
GSM,250,2,7804,18775,0,30.35041809082,59.928359985352,1000,2,1,1458956166,1474502417,0
GSM,250,2,7804,19071,0,30.342178344727,59.946212768555,1000,1,1,1445259924,1445259924,0
GSM,250,2,7804,18749,0,30.332565307617,59.926986694336,1000,1,1,1454292119,1454292119,0
GSM,250,2,7804,19748,0,30.347671508789,59.931106567383,1000,1,1,1446792413,1446792413,0
GSM,250,2,7804,18764,0,30.344924926758,59.93522644043,1000,1,1,1445515958,1445515958,0
GSM,250,2,7804,18747,0,30.354537963867,59.939346313477,1000,1,1,1444659622,1444659622,0
GSM,250,2,7804,23258,0,30.347671508789,59.948959350586,1000,1,1,1458373464,1458373464,0
GSM,250,2,7804,21905,0,30.367813,59.923325,1000,3,1,1458956167,1469523997,0
GSM,250,2,7804,22634,0,30.377883911133,59.95719909668,1000,1,1,1444659548,1444659548,0
GSM,250,2,7804,22732,0,30.365524291992,59.931106567383,1000,1,1,1440339931,1440339931,0
GSM,250,2,7804,23278,0,30.413589477539,59.946212768555,1000,1,1,1455788038,1455788038,0
GSM,250,2,7804,19524,0,30.410842895508,59.962692260742,1000,6,1,1458956167,1467220532,0
GSM,250,2,7804,19137,0,30.358658,59.927117,1000,21,1,1458956167,1490755270,0
GSM,250,2,7804,19978,0,30.371017456055,59.954452514648,1000,1,1,1443090549,1443090549,0
GSM,250,2,7804,19526,0,30.355225,59.951706,1000,12,1,1458956167,1466192768,0
GSM,250,2,7804,19976,0,30.391616821289,59.944839477539,1000,1,1,1408433870,1408433870,0
GSM,250,2,7804,21907,0,30.357284545898,59.922866821289,1000,2,1,1458956167,1463587568,0
GSM,250,2,7804,29035,0,30.342636,59.937057,1000,3,1,1458956168,1460888696,0
GSM,250,2,7804,24542,0,30.357284545898,59.92561340332,1000,1,1,1445163791,1445163791,0
GSM,250,2,7804,29082,0,30.282852,59.938797,1000,5,1,1458956169,1464250722,0
GSM,250,2,7804,26817,0,30.304413,59.948959,1000,2,1,1458956168,1460537613,0
GSM,250,2,7804,24541,0,30.351791381836,59.924240112305,1000,1,1,1445445809,1445445809,0
GSM,250,2,7804,24836,0,30.359344,59.933167,1000,2,1,1458956168,1459678447,0
GSM,250,2,7804,25377,0,30.331192016602,59.922866821289,1000,14,1,1458956168,1471165698,0
GSM,250,2,7804,24888,0,30.329819,59.949459,1000,11,1,1458956168,1466984021,0
GSM,250,2,7804,28626,0,30.317459106445,59.939346313477,1000,1,1,1408433919,1408433919,0
GSM,250,2,7804,320,0,30.377883911133,59.943466186523,1000,1,1,1443589937,1443589937,0
GSM,250,2,7802,29090,0,30.274887084961,59.939346313477,1000,1,1,1444843303,1444843303,0
GSM,250,2,7804,799,0,30.315628,59.942093,1000,3,1,1458956163,1467073166,0
GSM,250,2,7804,984,0,30.310593,59.935776,1000,5,1,1458956163,1465787483,0
GSM,250,2,7804,802,0,30.317459106445,59.940719604492,1000,1,1,1428877566,1428877566,0
GSM,250,2,7804,1808,0,30.304511,59.937973,1000,7,1,1458956164,1464479743,0
GSM,250,2,7804,2030,0,30.342303,59.937598,1000,11,1,1458956164,1465270875,0
GSM,250,2,7804,379,0,30.40397644043,59.958572387695,1000,1,1,1439900315,1439900315,0
GSM,250,2,7804,1032,0,30.351791381836,59.942092895508,1000,1,1,1445163786,1445163786,0
GSM,250,2,7804,2113,0,30.404663,59.963894,1000,8,1,1458956164,1464479726,0
GSM,250,2,7804,1106,0,30.285873413086,59.954452514648,1000,1,1,1440339941,1440339941,0
GSM,250,2,7804,523,0,30.291366577148,59.937973022461,1000,1,1,1453859159,1453859159,0
GSM,250,2,7804,1132,0,30.347671508789,59.931106567383,1000,1,1,1445445809,1445445809,0
GSM,250,2,7804,1107,0,30.288619995117,59.939346313477,1000,1,1,1445163792,1445163792,0
GSM,250,2,7804,1812,0,30.295029,59.939346,1000,3,1,1458956164,1464479732,0
GSM,250,2,7804,1324,0,30.320587,59.946594,1000,18,1,1458956163,1467482964,0
GSM,250,2,7804,521,0,30.29068,59.935226,1000,2,1,1458956163,1462449291,0
GSM,250,2,7804,524,0,30.287246704102,59.939346313477,1000,1,1,1451906389,1451906389,0
GSM,250,2,7804,5169,0,30.349044799805,59.926986694336,1000,1,1,1446218481,1446218481,0
GSM,250,2,7804,3970,0,30.364151,59.954453,1000,2,1,1458956164,1460385239,0
GSM,250,2,7804,4825,0,30.355911254883,59.936599731445,1000,1,1,1445445809,1445445809,0
GSM,250,2,7804,5132,0,30.408096,59.951935,1000,6,1,1458956164,1465663137,0
GSM,250,2,7804,978,0,30.311181,59.935619,1000,7,1,1458956163,1466984018,0
GSM,250,2,7804,4264,0,30.287704,59.954453,1000,3,1,1458956164,1467482964,0
GSM,250,2,7804,3576,0,30.368270874023,59.950332641602,1000,1,1,1446561294,1446561294,0
GSM,250,2,7804,4179,0,30.349044799805,59.950332641602,1000,7,1,1458956164,1489708847,0
GSM,250,2,7804,4263,0,30.289993,59.953308,1000,6,1,1458956164,1463813179,0
GSM,250,2,7804,4876,0,30.412216186523,59.950332641602,1000,1,1,1455788038,1455788038,0
GSM,250,2,7804,3967,0,30.368271,59.953995,1000,3,1,1458956164,1464479726,0
GSM,250,2,7804,3575,0,30.370102,59.949875,1000,3,1,1458956164,1471919190,0
GSM,250,2,7804,5845,0,30.347671508789,59.946212768555,1000,3,1,1458956164,1476368231,0
GSM,250,2,7804,3997,0,30.336685,59.928703,1000,4,1,1458956164,1470761185,0
GSM,250,2,7804,2733,0,30.357284545898,59.929733276367,1000,2,1,1458956164,1465044818,0
GSM,250,2,7804,7262,0,30.353164672852,59.929733276367,1000,1,1,1445445809,1445445809,0
GSM,250,2,7804,8339,0,30.347671508789,59.93522644043,1000,1,1,1417101180,1417101180,0
GSM,250,2,7804,9190,0,30.301437,59.937058,1000,3,1,1458956165,1471331824,0
GSM,250,2,7804,10999,0,30.292739868164,59.931106567383,1000,2,1,1458956165,1471331819,0
GSM,250,2,7804,7358,0,30.3269,59.936428,1000,8,1,1458956165,1467543196,0
GSM,250,2,7804,7359,0,30.331388,59.9366,1000,7,1,1458956165,1463950494,0
GSM,250,2,7804,7239,0,30.374222,59.92424,1000,3,1,1458956164,1469524003,0
GSM,250,2,7804,7240,0,30.383377,59.92012,1000,2,1,1458956164,1469523997,0
GSM,250,2,7804,8336,0,30.349044799805,59.93522644043,1000,1,1,1417101120,1417101120,0
GSM,250,2,7804,8236,0,30.373764038086,59.936599731445,1000,1,1,1445163791,1445163791,0
GSM,250,2,7804,10352,0,30.302352905273,59.936599731445,1000,12,1,1458956165,1486971298,0
GSM,250,2,7804,11000,0,30.287247,59.93399,1000,10,1,1458956165,1479368492,0
GSM,250,2,7804,12573,0,30.348358,59.923553,1000,2,1,1458956165,1460537652,0
GSM,250,2,7804,6979,0,30.355637,59.947586,1000,5,1,1458956164,1486295053,0
GSM,250,2,7804,14224,0,30.366554,59.929733,1000,4,1,1458956166,1466984018,0
GSM,250,2,7804,14178,0,30.365524291992,59.93522644043,1000,2,1,1458956165,1466923365,0
GSM,250,2,7804,15496,0,30.365524,59.93042,1000,2,1,1458956166,1459678447,0
GSM,250,2,7804,13070,0,30.33805847168,59.95719909668,1000,1,1,1448690527,1448690527,0
GSM,250,2,7804,14136,0,30.357284545898,59.924240112305,1000,4,1,1458956165,1474812229,0
GSM,250,2,7804,14837,0,30.349045,59.946762,1000,10,1,1458956166,1487064062,0
GSM,250,2,7804,14101,0,30.400406,59.92424,1000,5,1,1458956165,1469524003,0
GSM,250,2,7804,14222,0,30.369644165039,59.931106567383,1000,1,1,1446561293,1446561293,0
GSM,250,2,7804,12781,0,30.343551635742,59.94758605957,1000,2,1,1458956165,1483023638,0
GSM,250,2,7804,14181,0,30.366897583008,59.93522644043,1000,2,1,1458956165,1466923365,0
GSM,250,2,7804,14085,0,30.364526,59.929858,1000,11,1,1458956165,1490755270,0
GSM,250,2,7804,14030,0,30.36003112793,59.928359985352,1000,1,1,1443994688,1443994688,0
GSM,250,2,7804,18671,0,30.353164672852,59.926986694336,1000,3,1,1458956166,1469709496,0
GSM,250,2,7804,18733,0,30.345383,59.925613,1000,3,1,1458956166,1460963134,0
GSM,250,2,7804,18731,0,30.344924926758,59.924240112305,1000,3,1,1458956166,1460963134,0
GSM,250,2,7804,17482,0,30.308533,59.935226,1000,2,1,1458956166,1459432433,0
GSM,250,2,7804,18665,0,30.336685180664,59.926986694336,1000,1,1,1452098646,1452098646,0
GSM,250,2,7804,18706,0,30.349044799805,59.921493530273,1000,1,1,1450393061,1450393061,0
GSM,250,2,7804,18707,0,30.344924926758,59.921493530273,1000,1,1,1437572715,1437572715,0
GSM,250,2,7804,18710,0,30.353164672852,59.933853149414,1000,1,1,1445445809,1445445809,0
GSM,250,2,7804,18681,0,30.332565,59.936462,1000,10,1,1458956166,1467543196,0
GSM,250,2,7804,18714,0,30.351791381836,59.931106567383,1000,1,1,1444488802,1444488802,0
GSM,250,2,7804,19057,0,30.347671508789,59.946212768555,1000,1,1,1445068547,1445068547,0
GSM,250,2,7804,18782,0,30.346298217773,59.921493530273,1000,1,1,1430144184,1430144184,0
GSM,250,2,7804,18753,0,30.332565307617,59.928359985352,1000,1,1,1408433877,1408433877,0
GSM,250,2,7804,19016,0,30.413589477539,59.948959350586,1000,1,1,1458351754,1458351754,0
GSM,250,2,7804,19043,0,30.354537963867,59.955825805664,1000,1,1,1452960099,1452960099,0
GSM,250,2,7804,18785,0,30.343551635742,59.926986694336,1000,1,1,1428943058,1428943058,0
GSM,250,2,7804,18759,0,30.351791381836,59.924240112305,1000,1,1,1445525704,1445525704,0
GSM,250,2,7804,19024,0,30.358657836914,59.942092895508,1000,1,1,1443195695,1443195695,0
GSM,250,2,7804,19054,0,30.361404418945,59.937973022461,1000,1,1,1443195694,1443195694,0
GSM,250,2,7804,19213,0,30.366897583008,59.946212768555,1000,1,1,1452960099,1452960099,0
GSM,250,2,7804,22735,0,30.361404418945,59.931106567383,1000,1,1,1440339931,1440339931,0
GSM,250,2,7804,19689,0,30.390243530273,59.942092895508,1000,1,1,1445163791,1445163791,0
GSM,250,2,7804,19211,0,30.373764038086,59.942092895508,1000,1,1,1444659556,1444659556,0
GSM,250,2,7804,22733,0,30.366897583008,59.932479858398,1000,1,1,1440339931,1440339931,0
GSM,250,2,7804,19162,0,30.39093,59.947586,1000,2,1,1458956167,1460114876,0
GSM,250,2,7804,23631,0,30.38372,59.956512,1000,4,1,1458956167,1467482962,0
GSM,250,2,7804,19163,0,30.390243530273,59.94758605957,1000,2,1,1458956167,1460114876,0
GSM,250,2,7804,23627,0,30.38200378418,59.965438842773,1000,1,1,1458373459,1458373459,0
GSM,250,2,7804,21908,0,30.368729,59.923325,1000,3,1,1458956167,1469524003,0
GSM,250,2,7804,23257,0,30.348587,59.950333,1000,3,1,1458956167,1471919195,0
GSM,250,2,7804,23261,0,30.322952270508,59.937973022461,1000,3,1,1458956167,1461199929,0
GSM,250,2,7804,23599,0,30.355911254883,59.955825805664,1000,1,1,1445163791,1445163791,0
GSM,250,2,7804,26818,0,30.305099487305,59.948959350586,1000,3,1,1458956168,1486383077,0
GSM,250,2,7804,24544,0,30.353164672852,59.92561340332,1000,1,1,1445445809,1445445809,0
GSM,250,2,7804,29033,0,30.342178344727,59.943466186523,1000,2,1,1458956168,1469709496,0
GSM,250,2,7804,29098,0,30.29068,59.933853,1000,8,1,1458956169,1464479732,0
GSM,250,2,7804,29122,0,30.318832397461,59.936599731445,1000,2,1,1458956169,1465140794,0
GSM,250,2,7804,29072,0,30.288619995117,59.951705932617,1000,1,1,1450098062,1450098062,0
GSM,250,2,7804,24834,0,30.366897583008,59.944839477539,1000,2,1,1458956168,1463939791,0
GSM,250,2,7804,29112,0,30.309906,59.9366,1000,2,1,1458956169,1459432433,0
GSM,250,2,7804,29180,0,30.289135,59.934711,1000,16,1,1458956169,1473773254,0
GSM,250,2,7805,261,0,30.44792175293,59.863815307617,1000,1,1,1457693375,1457693375,0
GSM,250,2,7805,692,0,30.373764,59.991074,1000,6,1,1458956170,1471501644,0
GSM,250,2,7805,179,0,30.476761,59.940262,1000,6,1,1458956170,1470394395,0
GSM,250,2,7805,697,0,30.376314,59.992708,1000,7,1,1458956170,1471501644,0
GSM,250,2,7805,458,0,30.585250854492,60.01350402832,1000,4,1,1458956170,1465967287,0
GSM,250,2,7805,691,0,30.378758,59.993779,1000,11,1,1458956170,1471501644,0
GSM,250,2,7805,694,0,30.366348,59.987137,1000,5,1,1458956170,1471501660,0
GSM,250,2,7804,29170,0,30.318832397461,59.933853149414,1000,1,1,1440339931,1440339931,0
GSM,250,2,7805,1529,0,30.522995,59.897003,1000,6,1,1458956171,1471501675,0
GSM,250,2,7805,1226,0,30.657578,59.985123,1000,3,1,1458956171,1465967287,0
GSM,250,2,7805,1876,0,30.383377075195,59.966812133789,1000,1,1,1456468010,1456468010,0
GSM,250,2,7805,1228,0,30.661697,60.000687,1000,3,1,1458956171,1465967287,0
GSM,250,2,7805,1427,0,30.730819702148,60.028610229492,1000,1,1,1455627612,1455627612,0
GSM,250,2,7805,1970,0,30.556411743164,59.973678588867,1000,1,1,1457096867,1457096867,0
GSM,250,2,7805,1059,0,30.646591,59.910965,1000,6,1,1458956171,1471501677,0
GSM,250,2,7805,860,0,30.532009,59.927937,1000,13,1,1458956170,1471501675,0
GSM,250,2,7805,1224,0,30.669021606445,59.997024536133,1000,3,1,1458956171,1465967287,0
GSM,250,2,7805,1316,0,30.500793,59.853859,1000,8,1,1458956171,1472295851,0
GSM,250,2,7805,4565,0,30.466461,59.870619,1000,22,1,1458956172,1492121750,0
GSM,250,2,7805,4320,0,30.351791381836,59.961318969727,1000,1,1,1458373464,1458373464,0
GSM,250,2,7805,1442,0,30.95144,59.929639,24436,3,1,1458956171,1469378588,0
GSM,250,2,7805,2910,0,30.436004,59.880295,1000,28,1,1458956171,1472295855,0
GSM,250,2,7805,2286,0,30.500106811523,59.830856323242,1000,2,1,1458956171,1470421080,0
GSM,250,2,7805,2802,0,30.379257202148,59.972305297852,1000,1,1,1450360727,1450360727,0
GSM,250,2,7805,2288,0,30.502167,59.830513,1000,4,1,1458956171,1478084855,0
GSM,250,2,7805,7959,0,30.53581237793,59.992904663086,1000,1,1,1457744505,1457744505,0
GSM,250,2,7805,6474,0,30.408096313477,59.968185424805,1000,1,1,1456018849,1456018849,0
GSM,250,2,7805,7851,0,30.476467,59.869112,1000,14,1,1458956172,1472295855,0
GSM,250,2,7805,8251,0,30.477448,59.856949,1000,26,1,1458956173,1472295839,0
GSM,250,2,7805,8941,0,30.377883911133,59.964065551758,1000,1,1,1458373459,1458373459,0
GSM,250,2,7805,6472,0,30.39436340332,59.968185424805,1000,1,1,1453606109,1453606109,0
GSM,250,2,7805,6117,0,30.365524291992,59.97917175293,1000,1,1,1450360727,1450360727,0
GSM,250,2,7805,5833,0,30.335311889648,59.976425170898,1000,1,1,1446561285,1446561285,0
GSM,250,2,7805,5836,0,30.336685180664,59.976425170898,1000,1,1,1446561285,1446561285,0
GSM,250,2,7805,8048,0,30.656661987305,59.861068725586,1000,1,1,1440426952,1440426952,0
GSM,250,2,7804,446,0,30.287496,59.950333,1000,11,1,1458956163,1467821439,0
GSM,250,2,7804,1810,0,30.302352905273,59.93522644043,1000,1,1,1458482643,1458482643,0
GSM,250,2,7804,1108,0,30.280380249023,59.937973022461,1000,1,1,1444960855,1444960855,0
GSM,250,2,7804,1325,0,30.314627,59.943552,1000,16,1,1458956163,1466931168,0
GSM,250,2,7804,1327,0,30.315399,59.946671,1000,6,1,1458956163,1464479743,0
GSM,250,2,7804,380,0,30.409469604492,59.959945678711,1000,1,1,1445068547,1445068547,0
GSM,250,2,7804,1105,0,30.287246704102,59.951705932617,1000,1,1,1440339941,1440339941,0
GSM,250,2,7804,881,0,30.329956,59.939209,1000,10,1,1458956163,1464479743,0
GSM,250,2,7804,3519,0,30.33805847168,59.918746948242,1000,6,1,1458956164,1468360024,0
GSM,250,2,7804,6531,0,30.330093,59.932205,1000,5,1,1458956164,1464479743,0
GSM,250,2,7804,3780,0,30.35041809082,59.932479858398,1000,1,1,1445655422,1445655422,0
GSM,250,2,7804,3514,0,30.347671508789,59.918746948242,1000,2,1,1458956164,1459145280,0
GSM,250,2,7804,5725,0,30.406586,59.952805,1000,10,1,1458956164,1464479726,0
GSM,250,2,7804,4077,0,30.373764038086,59.937973022461,1000,1,1,1443836569,1443836569,0
GSM,250,2,7804,4074,0,30.375137,59.937057,1000,3,1,1458956164,1469709496,0
GSM,250,2,7804,8335,0,30.353164672852,59.932479858398,1000,1,1,1416340657,1416340657,0
GSM,250,2,7804,10613,0,30.294113,59.937286,1000,2,1,1458956165,1461248256,0
GSM,250,2,7804,7357,0,30.32844543457,59.93522644043,1000,1,1,1456821299,1456821299,0
